region,tenure,age,marital,address,income,ed,employ,retire,gender,reside,custcat,region_2,region_3,ed_2,ed_3,ed_4,ed_5
2,0.44376516928225473,0.5828304632766561,1,1.233132875401337,0.5391172116550991,2,0.0370449146668734,0,1,1.1630057723732288,2,1.0,0.0,1.0,0.0,0.0,0.0
3,0.39692485164638236,-0.8511427924614257,0,0.4349679667007114,-0.6952015347160656,1,0.0370449146668734,0,1,0.4661778680153925,0,0.0,1.0,0.0,0.0,0.0,0.0
3,1.6616134278149366,2.016803719014738,1,1.1560393783829623,0.9233599637702976,1,1.0826323291032478,0,1,-0.2306500363424438,2,0.0,1.0,0.0,0.0,0.0,0.0
3,1.5679327925431918,1.5388126337687107,1,0.4349679667007114,2.1934175427512197,2,1.5199851833182987,0,0,-0.2306500363424438,2,0.0,1.0,1.0,0.0,0.0,0.0
1,-1.5703684890602576,-1.886790143827818,0,-2.2333133247043566,-1.1894010074625736,2,-1.942031714516403,0,0,-0.9274779407002801,2,0.0,0.0,1.0,0.0,0.0,0.0
1,1.708453745450809,2.016803719014738,1,1.7267049402176224,-0.03884461014354475,1,1.4417163332510874,1,0,-0.2306500363424438,2,0.0,0.0,0.0,0.0,0.0,0.0
2,-0.11831864234821379,-0.6918124307127499,0,0.4349679667007114,-0.57798721906907,2,-1.942031714516403,0,1,-0.9274779407002801,0,1.0,0.0,1.0,0.0,0.0,0.0
3,-0.21199927761995854,1.6184778146430485,0,-0.369370765163671,0.07765178775218762,2,1.1947305287927195,0,1,-0.9274779407002801,2,0.0,1.0,1.0,0.0,0.0,0.0
3,-0.5398815010710653,-0.21382134546672266,0,0.35170064651858,-0.08861254145670593,3,0.0370449146668734,0,1,-0.9274779407002801,0,0.0,1.0,0.0,1.0,0.0,0.0
3,-1.2893265832450234,0.02517419715629097,0,-0.7911705013398548,0.2827616655401477,3,0.3401283743845133,0,0,-0.9274779407002801,3,0.0,1.0,0.0,1.0,0.0,0.0
3,1.3337312043638299,-1.3291338777074528,1,-0.5590373554992468,0.45928462601483905,3,-0.8964443000800287,0,1,2.5566615810889015,2,0.0,1.0,0.0,1.0,0.0,0.0
3,-0.16515895998408617,-0.5324820689640741,0,0.4349679667007114,0.09972051080976514,4,-0.23675209035227007,0,0,-0.9274779407002801,1,0.0,1.0,0.0,0.0,1.0,0.0
1,1.3805715219997023,-0.3731517072153984,0,0.052428971012513044,0.07765178775218762,2,0.6967371243946323,0,0,-0.9274779407002801,1,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.8209234068862995,0.5031652824023182,1,0.9338611998952703,-0.30985297025070074,1,-0.8964443000800287,0,1,-0.2306500363424438,0,0.0,0.0,0.0,0.0,0.0,0.0
3,-0.44620086579932045,-0.21382134546672266,0,0.052428971012513044,0.8648740548495285,3,0.5696506672336368,0,1,-0.9274779407002801,3,0.0,1.0,0.0,1.0,0.0,0.0
3,1.0526892985485956,-0.3731517072153984,1,-0.369370765163671,0.2443066138379917,4,0.1491431143563454,0,1,-0.2306500363424438,3,0.0,1.0,0.0,0.0,1.0,0.0
1,0.5842861221898719,-0.054490983718046906,0,0.9822553278469047,-0.2508228110142717,2,0.0370449146668734,0,0,-0.9274779407002801,1,0.0,0.0,1.0,0.0,0.0,0.0
1,-1.4766878537885129,-0.9308079733357635,0,-1.5122419130221056,-0.1944170986110254,4,-0.09004154249412198,0,0,0.4661778680153925,3,0.0,0.0,0.0,0.0,1.0,0.0
1,1.3337312043638299,-1.4087990585817909,1,-2.2333133247043566,-1.019960407279811,3,-1.2823395047886441,0,1,1.8598336767310653,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0.7716473927333615,-1.1698035159587772,0,-0.20900994796316458,-0.14041237006793805,3,-0.23675209035227007,0,0,-0.2306500363424438,0,0.0,0.0,0.0,1.0,0.0,0.0
3,1.240050569092085,-0.5324820689640741,1,-1.0904421768459218,-0.7798275264021071,2,0.1491431143563454,0,1,-0.2306500363424438,1,0.0,1.0,1.0,0.0,0.0,0.0
1,-1.1488056303374061,-1.1698035159587772,1,0.052428971012513044,0.05519244760933076,5,-1.942031714516403,0,0,0.4661778680153925,1,0.0,0.0,0.0,0.0,0.0,1.0
3,0.6311264398257442,0.7421608250253319,1,0.583833792359188,1.8086110199820549,5,0.754435679408137,0,0,-0.2306500363424438,1,0.0,1.0,0.0,0.0,0.0,1.0
1,-1.5703684890602576,-0.13415616459238477,0,0.16203405618300437,1.1717440926172822,4,-0.8964443000800287,0,0,-0.9274779407002801,0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.7272427716145548,-0.054490983718046906,1,-0.07009908965760403,0.3015608181428028,4,0.6353135756651805,0,1,1.1630057723732288,0,0.0,0.0,0.0,0.0,1.0,0.0
2,-1.0551249950656614,-1.4884642394561287,1,-0.5590373554992468,-0.65491498941978,1,-0.23675209035227007,0,1,1.1630057723732288,0,1.0,0.0,0.0,0.0,0.0,0.0
2,-0.16515895998408617,0.18450455890496673,0,0.26118391616465375,1.6831097027286233,2,1.1214840369740156,0,0,-0.9274779407002801,2,1.0,0.0,1.0,0.0,0.0,0.0
2,0.6779667574616166,0.8218260058996697,0,1.3390160025773064,1.7622526373163327,3,1.0421268681152709,0,0,-0.9274779407002801,3,1.0,0.0,0.0,1.0,0.0,0.0
1,0.5374458045539995,2.1761340807634135,1,0.7735003826947636,1.8423011296454013,3,1.568802790412083,0,1,1.1630057723732288,3,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.7272427716145548,0.02517419715629097,0,-0.5590373554992468,-1.3850058251398425,3,-0.23675209035227007,0,0,-0.9274779407002801,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.6779667574616166,0.6624956441509939,0,1.115238613705863,-0.65491498941978,1,0.1491431143563454,0,0,-0.9274779407002801,2,0.0,0.0,0.0,0.0,0.0,0.0
2,-0.11831864234821379,-0.6918124307127499,0,-0.5590373554992468,0.009044831423872315,2,0.6353135756651805,0,1,-0.9274779407002801,0,1.0,0.0,1.0,0.0,0.0,0.0
3,0.8184877103692338,-0.6918124307127499,0,-1.5122419130221056,0.16371320899346103,1,-0.09004154249412198,0,0,-0.2306500363424438,3,0.0,1.0,0.0,0.0,0.0,0.0
2,0.6779667574616166,0.9811563676483455,0,0.6509723220246469,1.9485489000740512,3,1.262740502974762,0,1,-0.9274779407002801,2,1.0,0.0,0.0,1.0,0.0,0.0
3,-1.008284677429789,-1.0901383350844394,1,-0.07009908965760403,-1.3850058251398425,2,-0.6226472950608853,0,0,1.1630057723732288,0,0.0,1.0,1.0,0.0,0.0,0.0
2,1.708453745450809,1.5388126337687107,1,1.604176879547506,0.45928462601483905,3,0.9998205841122723,0,0,-0.2306500363424438,3,1.0,0.0,0.0,1.0,0.0,0.0
3,-1.1488056303374061,1.6981429955173863,0,0.16203405618300437,-0.30985297025070074,3,-0.6226472950608853,0,0,-0.9274779407002801,0,0.0,1.0,0.0,1.0,0.0,0.0
1,-1.0551249950656614,-0.6121472498384121,0,0.35170064651858,-1.1894010074625736,3,-1.942031714516403,0,1,-0.9274779407002801,0,0.0,0.0,0.0,1.0,0.0,0.0
2,-0.8209234068862995,-0.29348652634106054,0,0.052428971012513044,-0.1944170986110254,2,-0.8964443000800287,0,1,1.1630057723732288,3,1.0,0.0,1.0,0.0,0.0,0.0
3,-1.4298475361526404,-0.6121472498384121,0,0.4349679667007114,-1.0739651358228983,2,-0.8964443000800287,0,0,-0.2306500363424438,0,0.0,1.0,1.0,0.0,0.0,0.0
3,-0.4930411834351928,-1.0104731542101013,0,0.16203405618300437,0.05519244760933076,4,-1.2823395047886441,0,0,-0.9274779407002801,0,0.0,1.0,0.0,0.0,1.0,0.0
1,-0.8209234068862995,0.5031652824023182,1,0.9338611998952703,-0.30985297025070074,1,-0.8964443000800287,0,1,-0.2306500363424438,0,0.0,0.0,0.0,0.0,0.0,0.0
2,-1.1956459479732786,1.1404867293970211,0,1.1953001188709476,-2.130859839861988,2,-0.09004154249412198,1,0,-0.2306500363424438,0,1.0,0.0,1.0,0.0,0.0,0.0
1,1.5679327925431918,0.34383492065364246,1,0.8297457641382833,0.2827616655401477,2,0.9091105806843239,0,0,1.1630057723732288,1,0.0,0.0,1.0,0.0,0.0,0.0
2,0.5842861221898719,0.10483937803062884,0,0.5120614637190862,0.9233599637702976,5,0.6967371243946323,0,1,0.4661778680153925,1,1.0,0.0,0.0,0.0,0.0,1.0
2,-0.5867218187069376,-0.6918124307127499,1,-0.07009908965760403,-0.7798275264021071,1,-0.41027383877119367,0,0,-0.2306500363424438,2,1.0,0.0,0.0,0.0,0.0,0.0
1,1.240050569092085,0.7421608250253319,0,0.26118391616465375,-0.2508228110142717,4,0.9091105806843239,0,0,-0.2306500363424438,1,0.0,0.0,0.0,0.0,1.0,0.0
3,1.6147731101790643,-0.21382134546672266,1,0.9338611998952703,-0.40389002800357626,2,0.1491431143563454,0,1,1.1630057723732288,2,0.0,1.0,1.0,0.0,0.0,0.0
1,-0.5398815010710653,-1.3291338777074528,1,-0.7911705013398548,-0.7798275264021071,4,-1.942031714516403,0,0,0.4661778680153925,1,0.0,0.0,0.0,0.0,1.0,0.0
3,-0.9146040421580443,-0.21382134546672266,1,-0.369370765163671,-0.65491498941978,1,-0.41027383877119367,0,1,1.8598336767310653,0,0.0,1.0,0.0,0.0,0.0,0.0
3,1.6616134278149366,0.9014911867740076,0,1.3390160025773064,0.9233599637702976,1,1.4417163332510874,0,0,-0.9274779407002801,1,0.0,1.0,0.0,0.0,0.0,0.0
3,0.39692485164638236,-0.21382134546672266,1,0.052428971012513044,-0.30985297025070074,2,0.1491431143563454,0,0,1.1630057723732288,3,0.0,1.0,1.0,0.0,0.0,0.0
3,0.35008453401051,-0.4528168880897363,1,-0.369370765163671,0.8885928686357452,1,0.9091105806843239,0,1,0.4661778680153925,1,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.7272427716145548,-0.3731517072153984,0,-0.369370765163671,-0.1671274534671278,3,0.3401283743845133,0,1,1.1630057723732288,3,0.0,0.0,0.0,1.0,0.0,0.0
3,1.3337312043638299,-0.8511427924614257,1,-0.369370765163671,-0.1671274534671278,2,0.0370449146668734,0,1,1.1630057723732288,1,0.0,1.0,1.0,0.0,0.0,0.0
1,0.3032442163746376,0.02517419715629097,1,0.16203405618300437,-0.30985297025070074,2,0.5696506672336368,0,0,3.9503173898045745,2,0.0,0.0,1.0,0.0,0.0,0.0
1,0.20956358110289286,-0.13415616459238477,1,-0.7911705013398548,0.40885734441845684,4,0.4991195401084592,0,1,1.1630057723732288,2,0.0,0.0,0.0,0.0,1.0,0.0
2,0.3032442163746376,0.6624956441509939,1,0.7735003826947636,0.5995533761229229,2,0.6967371243946323,0,1,1.1630057723732288,0,1.0,0.0,1.0,0.0,0.0,0.0
2,-1.1019653127015336,1.0608215485226833,1,0.5120614637190862,-0.4706906927934166,1,-0.23675209035227007,0,1,-0.2306500363424438,1,1.0,0.0,0.0,0.0,0.0,0.0
1,-0.4930411834351928,0.34383492065364246,0,0.5120614637190862,-0.1944170986110254,1,0.4991195401084592,0,1,-0.9274779407002801,2,0.0,0.0,0.0,0.0,0.0,0.0
3,-0.21199927761995854,-0.6121472498384121,0,0.16203405618300437,0.8648740548495285,4,0.0370449146668734,0,1,1.1630057723732288,2,0.0,1.0,0.0,0.0,1.0,0.0
2,-0.25883959525583095,-0.6121472498384121,1,-0.5590373554992468,-0.8243555896025426,2,-1.2823395047886441,0,0,1.8598336767310653,0,1.0,0.0,1.0,0.0,0.0,0.0
2,-1.4298475361526404,-0.6918124307127499,0,0.26118391616465375,1.0841976863130134,4,-0.23675209035227007,0,1,-0.9274779407002801,0,1.0,0.0,0.0,0.0,1.0,0.0
3,1.099529616184468,0.10483937803062884,1,-0.5590373554992468,0.8160634374946435,2,1.0421268681152709,0,1,1.8598336767310653,1,0.0,1.0,1.0,0.0,0.0,0.0
1,-1.2424862656091509,-1.0901383350844394,0,-0.07009908965760403,-0.6952015347160656,1,-0.41027383877119367,0,1,2.5566615810889015,0,0.0,0.0,0.0,0.0,0.0,0.0
1,-1.3361669008808956,-1.249468696833115,1,-0.7911705013398548,-0.8705032057880006,2,-0.8964443000800287,0,0,1.8598336767310653,0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.8653280280051062,-1.0901383350844394,1,-1.0904421768459218,-1.1303708482261439,3,-0.6226472950608853,0,0,1.1630057723732288,0,0.0,0.0,0.0,1.0,0.0,0.0
2,0.25640389873876523,0.2641697397793046,0,0.583833792359188,-0.9183926473554176,3,-0.09004154249412198,0,0,-0.9274779407002801,0,1.0,0.0,0.0,1.0,0.0,0.0
3,0.25640389873876523,0.02517419715629097,1,0.4349679667007114,-0.8705032057880006,4,-0.23675209035227007,0,0,1.1630057723732288,1,0.0,1.0,0.0,0.0,1.0,0.0
3,-1.4298475361526404,-0.5324820689640741,1,0.16203405618300437,0.1427388539135984,3,0.1491431143563454,0,1,1.8598336767310653,3,0.0,1.0,0.0,1.0,0.0,0.0
1,-0.7740830892504271,-0.054490983718046906,0,-0.369370765163671,0.009044831423872315,4,-0.09004154249412198,0,0,-0.9274779407002801,0,0.0,0.0,0.0,0.0,1.0,0.0
2,-0.11831864234821379,-0.6918124307127499,0,-0.07009908965760403,0.07765178775218762,2,0.42294011937548887,0,0,-0.9274779407002801,0,1.0,0.0,1.0,0.0,0.0,0.0
2,0.6311264398257442,0.7421608250253319,1,-0.369370765163671,0.5235474507757142,5,-0.6226472950608853,0,0,-0.2306500363424438,3,1.0,0.0,0.0,0.0,0.0,1.0
3,1.099529616184468,1.2201519102713592,0,1.1953001188709476,2.2347540836320423,3,1.4946040877290692,0,1,-0.9274779407002801,0,0.0,1.0,0.0,1.0,0.0,0.0
2,-1.1488056303374061,-1.8071249629534802,0,-2.2333133247043566,-1.1303708482261439,2,-1.942031714516403,0,0,-0.9274779407002801,0,1.0,0.0,1.0,0.0,0.0,0.0
3,-0.8677637245221719,-1.6477946012048044,1,-2.2333133247043566,-0.9183926473554176,2,-1.2823395047886441,0,1,0.4661778680153925,2,0.0,1.0,1.0,0.0,0.0,0.0
3,-1.4298475361526404,0.18450455890496673,0,-0.369370765163671,0.5696950669611716,1,0.754435679408137,0,1,-0.9274779407002801,1,0.0,1.0,0.0,0.0,0.0,0.0
2,0.02220231055940335,0.2641697397793046,0,1.028497880781798,1.0009600094170028,3,0.6967371243946323,0,1,-0.9274779407002801,1,1.0,0.0,0.0,1.0,0.0,0.0
1,-0.9146040421580443,-1.1698035159587772,0,0.052428971012513044,-1.457535256280943,5,-1.942031714516403,0,1,-0.9274779407002801,3,0.0,0.0,0.0,0.0,0.0,1.0
3,-1.3361669008808956,0.5828304632766561,0,0.052428971012513044,-0.4706906927934166,1,-1.942031714516403,0,1,-0.9274779407002801,2,0.0,1.0,0.0,0.0,0.0,0.0
3,-0.9614443597939166,-1.249468696833115,0,-1.5122419130221056,-0.40389002800357626,4,-1.2823395047886441,0,0,-0.2306500363424438,3,0.0,1.0,0.0,0.0,1.0,0.0
1,0.6311264398257442,-0.3731517072153984,1,0.7735003826947636,-0.06348459971722875,2,0.4991195401084592,0,1,-0.2306500363424438,1,0.0,0.0,1.0,0.0,0.0,0.0
2,-0.0714783247123414,-0.4528168880897363,1,0.7735003826947636,-0.06348459971722875,1,-0.41027383877119367,0,0,-0.2306500363424438,2,1.0,0.0,0.0,0.0,0.0,0.0
2,-0.7740830892504271,0.34383492065364246,0,-0.369370765163671,0.1427388539135984,3,0.8088353240841039,0,0,-0.9274779407002801,0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.9121683456409786,1.857473357266062,0,1.465266021241945,-0.7798275264021071,4,0.4991195401084592,1,1,-0.9274779407002801,3,0.0,0.0,0.0,0.0,1.0,0.0
3,-0.5398815010710653,-1.249468696833115,0,-1.0904421768459218,-0.6158682288743026,3,-0.8964443000800287,0,0,0.4661778680153925,0,0.0,1.0,0.0,1.0,0.0,0.0
2,-1.6172088066961299,-1.6477946012048044,0,-1.5122419130221056,-1.3163988688115271,3,-1.942031714516403,0,1,-0.9274779407002801,0,1.0,0.0,0.0,1.0,0.0,0.0
1,-1.4766878537885129,-1.5681294203304665,1,-1.5122419130221056,-1.0739651358228983,2,-0.8964443000800287,0,1,0.4661778680153925,2,0.0,0.0,1.0,0.0,0.0,0.0
3,-0.9146040421580443,-0.6121472498384121,1,-0.369370765163671,-0.03884461014354475,2,0.1491431143563454,0,1,1.8598336767310653,0,0.0,1.0,1.0,0.0,0.0,0.0
2,-0.9146040421580443,-0.4528168880897363,0,0.5120614637190862,0.12141197220512995,4,-0.41027383877119367,0,0,-0.9274779407002801,0,1.0,0.0,0.0,0.0,1.0,0.0
3,1.2868908867279576,-1.0901383350844394,1,0.16203405618300437,-0.5412043656210056,2,0.3401283743845133,0,1,2.5566615810889015,2,0.0,1.0,1.0,0.0,0.0,0.0
3,-1.2893265832450234,-1.249468696833115,1,-1.5122419130221056,-0.9183926473554176,4,-1.2823395047886441,0,0,-0.2306500363424438,0,0.0,1.0,0.0,0.0,1.0,0.0
2,0.3032442163746376,-0.13415616459238477,0,-0.07009908965760403,-0.43685083159965427,2,0.1491431143563454,0,1,-0.9274779407002801,3,1.0,0.0,1.0,0.0,0.0,0.0
2,0.5374458045539995,-0.13415616459238477,1,0.71403927643477,1.104181085003965,4,0.4991195401084592,0,1,1.1630057723732288,1,1.0,0.0,0.0,0.0,1.0,0.0
2,0.06904262819527573,0.02517419715629097,0,0.26118391616465375,0.979268548021638,1,1.0421268681152709,0,1,-0.9274779407002801,2,1.0,0.0,0.0,0.0,0.0,0.0
2,-0.9146040421580443,-1.5681294203304665,0,-2.2333133247043566,-0.8705032057880006,3,-1.942031714516403,0,1,0.4661778680153925,1,1.0,0.0,0.0,1.0,0.0,0.0
2,0.3032442163746376,0.34383492065364246,1,0.16203405618300437,-0.65491498941978,1,0.4991195401084592,0,1,0.4661778680153925,0,1.0,0.0,0.0,0.0,0.0,0.0
3,1.1463699338203404,1.2201519102713592,0,1.577839114559146,1.4109042485784289,2,1.3262129969078247,0,0,-0.9274779407002801,2,0.0,1.0,1.0,0.0,0.0,0.0
3,1.474252157271447,1.3794822720200348,0,1.6298642624266784,3.640947604070138,5,1.414127889135896,0,1,-0.9274779407002801,3,0.0,1.0,0.0,0.0,0.0,1.0
1,1.3337312043638299,1.0608215485226833,0,1.269637889377828,0.8528462909427085,1,1.1947305287927195,0,1,-0.9274779407002801,2,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.44620086579932045,0.10483937803062884,0,1.072772058200831,-0.03884461014354475,5,-0.41027383877119367,0,1,-0.9274779407002801,1,0.0,0.0,0.0,0.0,0.0,1.0
3,-1.1956459479732786,-0.054490983718046906,0,-0.07009908965760403,-0.6952015347160656,1,0.0370449146668734,0,0,-0.9274779407002801,2,0.0,1.0,0.0,0.0,0.0,0.0
1,-1.1488056303374061,-1.1698035159587772,1,0.052428971012513044,0.05519244760933076,5,-1.942031714516403,0,0,0.4661778680153925,1,0.0,0.0,0.0,0.0,0.0,1.0
2,0.959008663276851,0.9811563676483455,0,1.1560393783829623,1.2884053816303285,3,1.3564293341223912,0,1,-0.9274779407002801,1,1.0,0.0,0.0,1.0,0.0,0.0
2,-0.9146040421580443,-1.1698035159587772,0,-0.369370765163671,-0.30985297025070074,4,-0.8964443000800287,0,1,-0.9274779407002801,3,1.0,0.0,0.0,0.0,1.0,0.0
2,-0.11831864234821379,-1.0901383350844394,1,-0.7911705013398548,-0.9681605786685787,2,-1.942031714516403,0,1,2.5566615810889015,0,1.0,0.0,1.0,0.0,0.0,0.0
2,-0.9614443597939166,-1.0901383350844394,0,-2.2333133247043566,-0.7368091832982738,2,-0.41027383877119367,0,1,-0.9274779407002801,2,1.0,0.0,1.0,0.0,0.0,0.0
2,1.0526892985485956,0.34383492065364246,1,1.072772058200831,-1.019960407279811,1,-0.8964443000800287,0,1,-0.2306500363424438,0,1.0,0.0,0.0,0.0,0.0,0.0
1,-0.11831864234821379,0.9811563676483455,1,0.8297457641382833,0.09972051080976514,4,-0.41027383877119367,0,1,0.4661778680153925,2,0.0,0.0,0.0,0.0,1.0,0.0
1,0.724807075097489,-0.29348652634106054,0,0.8831054678652549,-0.03884461014354475,1,0.8602929735905398,0,1,-0.9274779407002801,2,0.0,0.0,0.0,0.0,0.0,0.0
1,1.1932102514562128,0.8218260058996697,0,0.9822553278469047,0.5544982435103377,1,0.8602929735905398,0,0,-0.9274779407002801,2,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5842861221898719,0.10483937803062884,1,-1.5122419130221056,0.16371320899346103,2,0.4991195401084592,0,0,-0.2306500363424438,1,1.0,0.0,1.0,0.0,0.0,0.0
1,-0.7740830892504271,-1.3291338777074528,1,-0.20900994796316458,-0.8243555896025426,4,-1.942031714516403,0,1,-0.2306500363424438,2,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.63356213634281,0.5031652824023182,0,-0.07009908965760403,0.6430634532346576,4,0.4991195401084592,0,0,-0.9274779407002801,0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.959008663276851,0.42350010152798034,1,0.8831054678652549,0.26367980833756965,2,1.0421268681152709,0,0,0.4661778680153925,3,0.0,0.0,1.0,0.0,0.0,0.0
1,-1.2424862656091509,-1.6477946012048044,1,-1.5122419130221056,-1.3850058251398425,2,-0.8964443000800287,0,1,0.4661778680153925,0,0.0,0.0,1.0,0.0,0.0,0.0
3,-1.6172088066961299,1.3794822720200348,0,-0.5590373554992468,-2.130859839861988,1,-0.41027383877119367,1,0,-0.9274779407002801,2,0.0,1.0,0.0,0.0,0.0,0.0
2,1.6147731101790643,1.0608215485226833,0,0.4349679667007114,0.26367980833756965,3,1.1214840369740156,0,0,-0.9274779407002801,2,1.0,0.0,0.0,1.0,0.0,0.0
2,1.708453745450809,0.2641697397793046,1,1.1560393783829623,0.7781824276894115,4,0.9555458719422522,0,1,-0.2306500363424438,3,1.0,0.0,0.0,0.0,1.0,0.0
2,-1.1019653127015336,0.6624956441509939,1,0.71403927643477,1.6956114747065163,4,1.1588117498362183,0,0,-0.2306500363424438,0,1.0,0.0,0.0,0.0,1.0,0.0
2,0.06904262819527573,-0.6918124307127499,0,-1.5122419130221056,0.8284432390210085,2,0.4991195401084592,0,0,-0.9274779407002801,3,1.0,0.0,1.0,0.0,0.0,0.0
1,-0.8677637245221719,-0.054490983718046906,1,-0.07009908965760403,-0.9183926473554176,2,0.8088353240841039,0,0,0.4661778680153925,2,0.0,0.0,1.0,0.0,0.0,0.0
3,0.06904262819527573,2.7337903468837785,0,1.577839114559146,1.0009600094170028,4,0.9998205841122723,0,1,-0.9274779407002801,0,0.0,1.0,0.0,0.0,1.0,0.0
2,1.5679327925431918,-0.6918124307127499,1,0.16203405618300437,-0.014673982362343756,4,0.24941837095656547,0,1,0.4661778680153925,2,1.0,0.0,0.0,0.0,1.0,0.0
2,-1.6172088066961299,-1.6477946012048044,0,-1.5122419130221056,-1.3163988688115271,3,-1.942031714516403,0,1,-0.9274779407002801,0,1.0,0.0,0.0,1.0,0.0,0.0
2,0.6779667574616166,0.8218260058996697,1,0.7735003826947636,-0.4706906927934166,4,0.754435679408137,0,0,1.1630057723732288,3,1.0,0.0,0.0,0.0,1.0,0.0
2,-0.5867218187069376,-0.5324820689640741,0,-1.0904421768459218,0.7522852106359769,3,-0.41027383877119367,0,0,-0.9274779407002801,3,1.0,0.0,0.0,1.0,0.0,0.0
1,0.49060548691812716,-1.0104731542101013,1,-0.5590373554992468,0.6712628268855648,5,-0.6226472950608853,0,0,1.1630057723732288,3,0.0,0.0,0.0,0.0,0.0,1.0
2,1.0058489809127233,0.7421608250253319,1,-0.07009908965760403,0.3200855207408165,4,0.8602929735905398,0,1,0.4661778680153925,2,1.0,0.0,0.0,0.0,1.0,0.0
1,1.6616134278149366,0.42350010152798034,1,1.072772058200831,1.2447956054738358,1,1.3262129969078247,0,0,-0.2306500363424438,1,0.0,0.0,0.0,0.0,0.0,0.0
3,-0.5867218187069376,-1.3291338777074528,1,-0.20900994796316458,-0.40389002800357626,2,-1.2823395047886441,0,1,0.4661778680153925,2,0.0,1.0,1.0,0.0,0.0,0.0
3,-0.8209234068862995,-1.3291338777074528,0,-0.5590373554992468,-0.8705032057880006,2,0.0370449146668734,0,1,0.4661778680153925,0,0.0,1.0,1.0,0.0,0.0,0.0
1,1.4274118396355748,1.6184778146430485,0,1.372043733706898,-0.14041237006793805,2,-0.41027383877119367,0,1,-0.9274779407002801,1,0.0,0.0,1.0,0.0,0.0,0.0
3,-0.5398815010710653,1.299817091145697,1,1.3390160025773064,-0.9681605786685787,1,-0.23675209035227007,0,0,-0.2306500363424438,0,0.0,1.0,0.0,0.0,0.0,0.0
1,1.5210924749073196,1.2201519102713592,1,1.435110688117021,-1.5344630266316528,2,-1.942031714516403,0,1,-0.2306500363424438,3,0.0,0.0,1.0,0.0,0.0,0.0
2,0.25640389873876523,0.8218260058996697,0,1.233132875401337,-0.6952015347160656,2,-0.8964443000800287,0,1,-0.9274779407002801,2,1.0,0.0,1.0,0.0,0.0,0.0
1,-0.8209234068862995,0.8218260058996697,1,0.9338611998952703,0.2827616655401477,1,0.9091105806843239,0,1,-0.2306500363424438,0,0.0,0.0,0.0,0.0,0.0,0.0
2,-1.2424862656091509,-0.6918124307127499,0,-1.5122419130221056,-0.11424815257343249,2,0.5696506672336368,0,0,-0.2306500363424438,0,1.0,0.0,1.0,0.0,0.0,0.0
2,1.2868908867279576,1.6981429955173863,1,0.8831054678652549,1.618683704355807,3,1.2293428769613957,0,0,-0.2306500363424438,1,1.0,0.0,0.0,1.0,0.0,0.0
2,0.44376516928225473,0.5828304632766561,1,1.233132875401337,0.5391172116550991,2,0.0370449146668734,0,1,1.1630057723732288,2,1.0,0.0,1.0,0.0,0.0,0.0
3,1.4274118396355748,1.5388126337687107,0,1.1953001188709476,2.4233675911082995,1,1.5923036061414848,0,1,-0.9274779407002801,1,0.0,1.0,0.0,0.0,0.0,0.0
3,1.474252157271447,-0.13415616459238477,1,0.9822553278469047,-0.3404308255567738,4,0.0370449146668734,0,1,1.1630057723732288,3,0.0,1.0,0.0,0.0,1.0,0.0
3,-1.1488056303374061,-0.7714776115870878,0,0.052428971012513044,-1.019960407279811,2,-1.942031714516403,0,1,-0.9274779407002801,0,0.0,1.0,1.0,0.0,0.0,0.0
3,0.5842861221898719,-0.21382134546672266,0,0.9338611998952703,0.9233599637702976,4,0.24941837095656547,0,0,-0.9274779407002801,2,0.0,1.0,0.0,0.0,1.0,0.0
2,-1.383007218516768,-1.6477946012048044,0,-2.2333133247043566,-1.5344630266316528,2,-1.2823395047886441,0,1,-0.9274779407002801,0,1.0,0.0,1.0,0.0,0.0,0.0
3,-0.9146040421580443,0.5031652824023182,0,1.1560393783829623,0.1427388539135984,2,0.5696506672336368,0,0,-0.2306500363424438,2,0.0,1.0,1.0,0.0,0.0,0.0
3,1.099529616184468,-0.7714776115870878,0,0.16203405618300437,0.40885734441845684,4,-0.23675209035227007,0,0,-0.9274779407002801,1,0.0,1.0,0.0,0.0,1.0,0.0
2,-0.11831864234821379,-0.6918124307127499,1,0.4349679667007114,-0.2799946610889493,4,0.0370449146668734,0,1,1.8598336767310653,1,1.0,0.0,0.0,0.0,1.0,0.0
2,0.11588294583114811,-0.9308079733357635,1,0.26118391616465375,-0.9183926473554176,1,-0.23675209035227007,0,1,1.1630057723732288,0,1.0,0.0,0.0,0.0,0.0,0.0
3,-0.11831864234821379,1.299817091145697,0,0.4349679667007114,-1.1303708482261439,2,1.0826323291032478,1,1,-0.9274779407002801,0,0.0,1.0,1.0,0.0,0.0,0.0
